1.17885800686244,3,0.620737645183275,3,0.41347122494257,3,0.24012588699702,3,0.141861243299135,3,0.0700990224586379,3
0.872672038274958,3,0.289958835399504,3,0.13458550708994,3,0.0671972557066494,3,0.0428065227793816,3,0.0270460612360367,3
0.663470940671497,3,0.262324983953875,3,0.125918636602615,3,0.0763144554905199,3,0.0423315985281785,3,0.0349080303004759,3
1.39333126517179,3,0.55738095915496,3,0.24014581098932,3,0.136294450538427,3,0.0842831720529031,3,0.067692756199124,3
1.62416089130861,3,0.800180641770106,3,0.430985817566574,3,0.263717751670408,3,0.136207898727279,3,0.116338588370025,3
2.81119215321342,3,1.45581593192244,3,0.833410519639614,3,0.526372132236504,3,0.273130445898275,3,0.19621518040137,3
4.43898090048192,3,2.32390949944518,3,1.34227881783572,3,0.777233853701838,3,0.456097509381717,3,0.297877971172585,3
6.49231099836136,3,3.61948259676735,3,2.09009547774937,3,1.14423718464196,3,0.672091290807933,3,0.4540112181195,3
9.88266970133826,3,5.57332552729999,3,3.50591873067179,3,1.89917645935497,3,1.11162878582643,3,0.682176172817519,3
13.2383784834044,3,8.09612662346904,3,5.14279165225918,3,3.03609441360655,3,1.87611378309092,3,1.24605189462602,3
19.6121803161413,3,10.4597201227913,3,6.73867094937515,3,3.97353847321309,3,2.72691129228303,3,1.79971748645676,3
25.2999330576097,3,15.9448250036235,3,9.06668133627431,3,5.26283626527233,3,3.49696941885597,3,2.53017466397211,3
34.3756813426475,3,21.7113210400792,3,14.1179718776809,3,7.39925216258229,3,4.89162568256836,3,3.32522349598355,3
57.800193621525,3,33.4160638819165,3,22.5760340679324,3,13.5614870670454,3,8.19430941463723,3,5.40218792428865,3
103.45672780207,3,61.6843551487915,3,38.8531648790705,3,24.1409801918727,3,16.9211533543173,3,10.3452482638277,3
172.762826174978,3,117.861873261951,3,76.9198093258104,3,45.1657586933839,3,34.5528088951821,3,24.9709925181921,3
1025.02133492542,3,830.77529314629,3,627.167487472988,3,421.040941264091,3,310.453756118716,3,242.383405717714,3
